total_protein,total_keratine,hair_texture,vitamin,manganese,iron,calcium,body_water_content,stress_level,liver_data,hair_fall
312,100,14,249,87,55,333,44,41,368,1
52,207,3,425,387,1,182,26,65,41,0
170,197,11,140,199,91,414,30,54,90,1
256,334,19,358,120,3,35,48,45,65,0
309,185,58,207,329,301,345,23,90,346,1
251,266,76,316,69,131,142,62,96,273,0
467,135,33,325,348,172,33,3,34,16,0
458,57,64,304,269,290,384,97,23,175,1
271,188,32,29,308,487,65,72,47,215,1
130,113,15,277,193,372,452,98,54,77,1
359,317,81,486,187,357,31,31,68,3,0
96,203,31,126,329,358,40,10,14,237,0
140,336,81,301,439,35,498,71,91,307,1
316,282,25,225,351,20,255,6,93,28,1
325,293,28,260,290,334,136,35,46,33,1
127,495,89,366,290,232,235,42,80,177,0
5,186,25,51,157,342,274,38,36,264,0
243,321,71,277,221,25,173,81,36,26,0
103,454,74,438,459,35,393,98,79,178,1
251,268,86,210,130,62,281,26,83,295,1
308,353,8,431,368,294,348,70,75,406,0
119,402,24,136,451,265,459,67,91,80,1
314,353,82,133,358,169,499,65,77,81,0
198,396,45,207,295,330,119,7,24,416,1
437,434,78,214,262,7,235,92,97,178,1
139,23,30,118,121,276,315,39,48,56,1
390,172,45,451,111,370,197,76,76,134,0
48,497,57,7,256,361,76,13,9,275,0
263,158,4,319,21,302,464,80,91,206,1
62,74,4,433,269,28,45,97,9,33,0
455,409,46,91,15,157,467,56,35,45,0
196,276,66,301,417,285,75,41,55,333,0
346,162,90,37,217,176,236,97,77,23,1
457,390,23,130,478,94,129,57,2,302,0
362,493,90,71,187,279,99,8,77,272,0
63,473,8,254,446,279,278,6,44,488,0
477,25,98,280,293,266,108,15,76,402,1
35,310,78,36,389,476,388,8,38,436,0
125,94,42,265,220,173,405,85,62,489,1
237,182,42,122,37,174,193,78,40,285,0
440,216,69,313,270,450,60,86,79,437,1
72,316,15,213,59,32,417,10,17,433,1
450,110,93,114,27,482,114,24,81,139,0
76,353,48,245,493,307,372,47,14,175,0
259,186,46,368,281,450,429,59,28,131,1
224,301,26,339,81,285,24,90,55,333,0
94,479,28,271,287,145,13,93,58,125,1
228,401,4,215,328,42,130,59,65,231,0
412,436,0,55,389,118,221,97,30,195,0
141,325,16,494,326,362,230,98,1,282,0
233,227,39,351,76,140,93,7,31,218,1
148,63,87,366,244,37,320,41,94,52,1
378,421,7,91,57,483,306,27,92,364,1
47,107,67,197,168,168,404,68,3,301,1
91,95,72,375,223,451,281,44,7,8,1
45,495,56,48,325,270,99,71,96,413,0
5,410,6,490,34,313,217,53,30,11,0
106,474,48,457,235,470,132,31,18,301,0
309,106,99,89,296,483,336,36,76,491,1
189,31,73,154,251,34,398,58,75,239,1
467,9,27,101,359,43,76,13,37,229,1
484,303,56,89,93,251,205,61,53,184,0
213,243,91,276,467,210,251,70,11,138,1
413,428,16,216,274,419,180,95,67,149,0
326,89,68,305,113,35,401,39,58,380,0
487,49,92,135,61,52,370,81,81,382,1
77,403,85,206,180,358,384,69,47,496,0
166,468,68,45,154,235,7,79,69,74,0
206,349,53,450,154,82,26,66,47,349,0
71,234,12,323,2,179,372,96,0,287,0
417,340,82,157,485,467,282,15,84,2,1
68,264,91,245,279,192,343,90,20,27,0